respondent_id,xyz_vaccine,seasonal_vaccine
43052,0.048573216252952,0.08662176250388236
43053,0.12095595353532176,0.8815205786180375
43054,0.6304432191760612,0.8163727502711687
43055,0.2916383223393061,0.4784006947148654
43056,0.23196801851260967,0.6073356576105032
43057,0.09223811819257104,0.8434088692971107
43058,0.02948276554039263,0.2704051843348256
43059,0.2632558479695444,0.24160235365709462
43060,0.07929305627495269,0.662975576418927
43061,0.4753967974188351,0.6893593196153651
43062,0.3889629611209345,0.35940691077715625
43063,0.05782432496382835,0.6029473526313531
43064,0.11032490816266619,0.3295719449908965
43065,0.6866627372227564,0.8135305854993616
43066,0.04350106845950193,0.07481565893381208
43067,0.13671371738122046,0.3263787589724726
43068,0.3438919584631658,0.504029510779714
43069,0.025452166998893296,0.09312933080819205
43070,0.3451156601719623,0.7625356754816982
43071,0.06838782190501276,0.82169447698664
43072,0.6592948494700304,0.9446781736006379
43073,0.04288601413873993,0.110030677619907
43074,0.08868350408061507,0.19115382195215272
43075,0.7707644580712983,0.8533174924705634
43076,0.19939398333269592,0.8096760027662909
43077,0.04420667466942708,0.08738383296111554
43078,0.4124308630828729,0.5789590383731407
43079,0.09155591749932979,0.14126064259078464
43080,0.3160141373194307,0.12636763104533272
43081,0.11733643309518446,0.470651018852153
43082,0.10018302776426147,0.2164694319981579
43083,0.030809187142721736,0.057302002322499934
43084,0.042254403972940606,0.6580428519826764
43085,0.12270773962697608,0.5566299318310765
43086,0.02523651763721988,0.07220648565560175
43087,0.06411286703464941,0.7736358858939145
43088,0.5655524171476928,0.8569328549445552
43089,0.4415349704166604,0.5250559379754778
43090,0.07836616743020268,0.8614545899782213
43091,0.20785841301950247,0.17433035425776863
43092,0.09202424104585735,0.1082284435682744
43093,0.04967228663392891,0.9231494023371758
43094,0.3008186505653212,0.8603092574833402
43095,0.09027154118608094,0.23509014392171948
43096,0.09750118455921553,0.1389373532912089
43097,0.6678496594499539,0.8275084284232983
43098,0.0822005324631318,0.8599343342493746
43099,0.0660557504039808,0.1700026363698465
43100,0.021145197549972482,0.13411117117322366
43101,0.6466431585217142,0.890748903856379
43102,0.1054277210757456,0.14715274747740617
43103,0.09584926200236164,0.18959851995205107
43104,0.10114216964411132,0.6532632280398972
43105,0.17202208333103106,0.4381087574080137
43106,0.03293675579521341,0.06406292690903913
43107,0.12749287719890895,0.934986684513308
43108,0.16798256737519227,0.37879053207430363
43109,0.035732940339562036,0.07779098076101561
43110,0.039720831482811414,0.6402274951093729
43111,0.05313225457040207,0.39236545880596657
43112,0.04160923399125993,0.2708813766210103
43113,0.07186257520332583,0.7995065478721507
43114,0.2565794154030732,0.3798814643110372
43115,0.06975956658290017,0.3039185685540383
43116,0.7926042626692622,0.8965163555965558
43117,0.050324918046803266,0.2708181142370033
43118,0.07142646329666695,0.11619726654649905
43119,0.6150621343055661,0.9476659119062772
43120,0.2194217383407565,0.9007274648458745
43121,0.08155116372753986,0.9505176851150086
43122,0.7997736865654829,0.7793371605359338
43123,0.0820020151949807,0.2613854775144236
43124,0.050835232739906526,0.21193348587652672
43125,0.07353780290521061,0.143678186443496
43126,0.16677613965315147,0.8658659983701563
43127,0.07305734068607286,0.1501772856470262
43128,0.08366915802955534,0.7039633299092074
43129,0.03384766806236362,0.11682977284970433
43130,0.08313902997955773,0.9249200705378587
43131,0.09007604729117161,0.48428017787791855
43132,0.082862523545402,0.3776936507252079
43133,0.2923313814347987,0.5973965520924331
43134,0.15594343568464955,0.31526063054155296
43135,0.1344043277393627,0.8615232148807579
43136,0.13837950314481676,0.7258449457254953
43137,0.08910550660369392,0.8467817551203466
43138,0.32960171983388836,0.4975193268386623
43139,0.11151860683507081,0.8898075922696544
43140,0.09850986097109524,0.5251018482369167
43141,0.6944671296186056,0.9003184828121436
43142,0.9019775292113552,0.9051372640136712
43143,0.06400558043364607,0.25640404560367963
43144,0.08090452808265093,0.8725610791554614
43145,0.5526543768749163,0.919554771983523
43146,0.13200554158869832,0.5574463739382197
43147,0.04267801158933139,0.21718591146666555
43148,0.6484972401124366,0.9356179718117309
43149,0.24772338984938924,0.8410810796824115
43150,0.056027421759568014,0.8602560269848334
43151,0.36123165386860107,0.46589806720804
43152,0.018859432550230985,0.027738788206225492
43153,0.5410065980622168,0.9188765541439379
43154,0.21890370241751286,0.4707722567332526
43155,0.04593626247185598,0.08979289279820186
43156,0.2138616621982051,0.7798787304786909
43157,0.07726018530281237,0.1325229660174411
43158,0.060232282220248616,0.14838621450436174
43159,0.09765823849186885,0.18287105242647025
43160,0.12188185588697562,0.8420575963953518
43161,0.8653984513419936,0.9483405595315578
43162,0.32569595648855043,0.8747390643559989
43163,0.07346590208256507,0.6623408503569881
43164,0.4970480953015838,0.7697462791149156
43165,0.4881029542881214,0.9267877765073277
43166,0.5073527998493171,0.5994473926360677
43167,0.05986729056478266,0.8270984064089899
43168,0.11138299574520781,0.6135535771730092
43169,0.04704552498396956,0.05291323388117926
43170,0.07545762343245221,0.855113207159125
43171,0.12087470358943955,0.5840410289692952
43172,0.039630375953862665,0.07498871041256397
43173,0.033312922343794175,0.06337825561449144
43174,0.08595688778140728,0.6420247490990376
43175,0.07918984088663901,0.5846842810490213
43176,0.061617325581047995,0.1240131078829163
43177,0.06280141097143727,0.8543853835118573
43178,0.4067155350275878,0.23660575378970203
43179,0.04092679972011834,0.42696690844809587
43180,0.1716252730956308,0.21118328673677386
43181,0.5038195810717303,0.7768758409250466
43182,0.09364001469521795,0.35244498925624107
43183,0.2418623893951065,0.46488446270305056
43184,0.10283443556297948,0.08503518716935721
43185,0.12213459726281428,0.21787266219123758
43186,0.05667103494328153,0.7841813111216821
43187,0.5486706152241351,0.9259955658824156
43188,0.0786793675516042,0.2810164836193553
43189,0.08377667473521497,0.6149811246552676
43190,0.8504694109449908,0.9404987823897373
43191,0.04093185167992867,0.0762498755723145
43192,0.8436849835615635,0.8133322129594824
43193,0.0902091262252672,0.12343160856641998
43194,0.07235033106832892,0.18311064732943283
43195,0.05080671121787687,0.9473941562331505
43196,0.07901063956540214,0.0428534045772285
43197,0.7474261315066405,0.8414919285474731
43198,0.5605753142852984,0.8147274104481214
43199,0.10589722371633464,0.09126049442926795
43200,0.07788365355447897,0.14041233607549758
43201,0.06548157649681277,0.8377465620281085
43202,0.04620317065495146,0.7340590498094796
43203,0.07138955504697747,0.1562913699747737
43204,0.04575379566401243,0.10122868606807504
43205,0.38933187071455155,0.8644500819661654
43206,0.6142959243792717,0.878523529413726
43207,0.05584974853576556,0.09458038626583262
43208,0.061807198301053905,0.12746697336074192
43209,0.5741416054150327,0.8403438253682937
43210,0.6239749654119737,0.598994542879211
43211,0.1125696100468869,0.7627217181978709
43212,0.09750226300356933,0.7393133509290432
43213,0.0635016072720859,0.36881640813746563
43214,0.05381275293704041,0.12760010910450983
43215,0.07857019765236611,0.9257736291786527
43216,0.14197198251416757,0.1430396855422498
43217,0.24864312125156932,0.869547640572547
43218,0.3573435080837583,0.13548304728340343
43219,0.09529577678314692,0.34672291321102056
43220,0.05359097884444477,0.12334052284365007
43221,0.2520364798647486,0.39288862005857556
43222,0.29561631471196903,0.9086929394204749
43223,0.5194117675417408,0.8667873400648073
43224,0.20063182319094938,0.40111359373481514
43225,0.10590768371961183,0.1445401171522406
43226,0.6900889752019288,0.9237597058392498
43227,0.22963225342341448,0.2633442101539175
43228,0.12570048818051655,0.7872215007319613
43229,0.6923747042657832,0.19604896560274726
43230,0.49363518775794435,0.5315322118970011
43231,0.07827998119507834,0.18314385377866285
43232,0.032413026015955824,0.1235138864417313
43233,0.1343039121135459,0.20453531441187126
43234,0.07125802562151996,0.4412405947572943
43235,0.7710378640540119,0.9073024877933105
43236,0.1852857677717969,0.9077906814729678
43237,0.11752607651920574,0.2062577891116534
43238,0.14054476985683056,0.8929308004236487
43239,0.698361482112343,0.8596250721941444
43240,0.028127988106842035,0.15551700212477798
43241,0.30616477580651547,0.33935146065687466
43242,0.1260680220662159,0.5120579959615404
43243,0.026343172025757006,0.9381613701632263
43244,0.09903252596253934,0.1996560981913173
43245,0.02688114576004478,0.03687763896997573
43246,0.0958276157332879,0.550156064335406
43247,0.03238891247227258,0.8753355434450778
43248,0.19491258721900614,0.5557357656644516
43249,0.053877862640836695,0.18192578152577232
43250,0.10154291375982695,0.2954743393047233
43251,0.541152568880296,0.1726486754246971
43252,0.05292425473473497,0.9256557266085614
43253,0.3405636197376516,0.7297090932426519
43254,0.06602503677320587,0.706900879483901
43255,0.15319849114148057,0.5581871994950326
43256,0.03863266772804652,0.0759214545628572
43257,0.19067991748192772,0.6429658055226166
43258,0.04461236966897061,0.33442128568688956
43259,0.09515379150598959,0.33793387635937133
43260,0.7561058364282668,0.4394598103588552
43261,0.23581132981287325,0.35237727517730627
43262,0.09965867388415535,0.3773885605282036
43263,0.07779918323187497,0.4490623954401502
43264,0.1499646658318374,0.33767491246765313
43265,0.2851373455829867,0.5070583235456598
43266,0.06234479973109344,0.16249543628147803
43267,0.1204970489292166,0.7935394907033767
43268,0.5070403353777324,0.8097666992470279
43269,0.06069759809031852,0.9009784395240087
43270,0.7456090935575529,0.7623903915631884
43271,0.5964591254777541,0.8479583153410826
43272,0.1911490570874808,0.6493237729501021
43273,0.17443072857215874,0.08763886086132436
43274,0.4978922818037817,0.8133982519593285
43275,0.04037513341896915,0.6003407126588121
43276,0.2685127334436215,0.6901730691040893
43277,0.08953926913265386,0.22854003048699845
43278,0.09981356248529773,0.36509079161560204
43279,0.07348937749463008,0.33663837980549094
43280,0.1950799335939945,0.22373204516246128
43281,0.500765256600117,0.8072344804215579
43282,0.7660298968323336,0.6534886661547333
43283,0.01939568283425079,0.0358634453865829
43284,0.14894589693811297,0.12890022747669957
43285,0.05442056429525913,0.40507905389325627
43286,0.7949092962619774,0.8664507782895124
43287,0.6671094650168421,0.8947051980307598
43288,0.07816214534884844,0.6756125501815646
43289,0.036226214226535734,0.12778402580477982
43290,0.13096497774670876,0.952100335705182
43291,0.6497340606216145,0.7283935652992628
43292,0.3583218551045833,0.2178567059515595
43293,0.10661878954666729,0.6616080027735161
43294,0.0660480579091227,0.6353611714000422
43295,0.029918727383637208,0.03834418153171008
43296,0.16615503136872456,0.7104099613224159
43297,0.16963690809467055,0.33313605825181625
43298,0.3950860503814709,0.8444280875622729
43299,0.1331055962094717,0.25330328546136394
43300,0.1504042470292283,0.810408012820329
43301,0.058511205600390186,0.11442967958466402
43302,0.07171911005394885,0.21720474104102458
43303,0.05378889872124344,0.195671410003993
43304,0.03415666692831978,0.23910335643211267
43305,0.13672143786414934,0.7891611975830591
43306,0.09719891821141473,0.35932380423202437
43307,0.05147557047910031,0.5878627442346128
43308,0.6141101538950429,0.9087044228282751
43309,0.13061083170640544,0.5583074082847304
43310,0.41784249556070313,0.44920523386880085
43311,0.04835973611759628,0.11945759383232868
43312,0.0758788561331617,0.1529709711296191
43313,0.06673212582287323,0.23318398685786718
43314,0.03405492749502276,0.08305255652830691
43315,0.12865550841517767,0.21733698443172017
43316,0.6421311435054592,0.929078876623446
43317,0.08219951717127677,0.293559503679062
43318,0.04773400460801957,0.20165275686683065
43319,0.1009421781248058,0.24900061200019563
43320,0.5902099105038024,0.8856066542426551
43321,0.05552152333404198,0.15407871763759934
43322,0.03567594549130243,0.056481817048694885
43323,0.47583908233553124,0.582789060105459
43324,0.024227410269347986,0.07142779360625838
43325,0.028678864834557678,0.06302402771315865
43326,0.07127297994186484,0.5241412267396733
43327,0.05782556983345637,0.27755380876930974
43328,0.6612415958348932,0.9250438311661688
43329,0.4340468857783532,0.7199110248212346
43330,0.08036460380861792,0.20066393440574418
43331,0.1705112161122739,0.785232672577743
43332,0.14647833033837457,0.2966649176286364
43333,0.09923832086106439,0.2723308105852019
43334,0.05635124175114659,0.5413025813986129
43335,0.1981829676539694,0.2907676066952058
43336,0.121310895049048,0.29314652028481397
43337,0.08256383005336636,0.08651050357538374
43338,0.11974743918114672,0.8845190179441746
43339,0.05221831159930452,0.13893101670138477
43340,0.01875916128017402,0.04407949138621432
43341,0.05156423734300918,0.2635659849329116
43342,0.04319069078361481,0.08227607345722462
43343,0.03735043417447811,0.07734605829837088
43344,0.07675099319199148,0.09701936462024406
43345,0.02761635943656824,0.040439807525464534
43346,0.04293115810596039,0.05023872646917708
43347,0.10311645115843646,0.2899782386629425
43348,0.09000031758050074,0.4413170235693904
43349,0.8475326630927945,0.9367482329761667
43350,0.9230232029659794,0.8413471769259393
43351,0.28604720405687306,0.10039233360475765
43352,0.07348761208073787,0.5230990502046639
43353,0.07611385568199225,0.8867315727018674
43354,0.05405706552055148,0.1126082750271935
43355,0.1213645940303578,0.82167942922203
43356,0.07089202501796175,0.14035830202942906
43357,0.06478704343063332,0.0788332760704635
43358,0.18554460127673805,0.45561908076526236
43359,0.46727834306680577,0.18131904884142358
43360,0.07460825881067915,0.7184409010174896
43361,0.33442050064588713,0.45872000086941506
43362,0.07640507967919581,0.10098942407772248
43363,0.14968561914094336,0.0956698966612088
43364,0.28807987827812764,0.12105137005595293
43365,0.07286367800655313,0.5774229765293192
43366,0.06592083452803231,0.7320285344704434
43367,0.5599741777018311,0.9010957942667436
43368,0.031297691909637985,0.4987407641220136
43369,0.10619191751359064,0.3330869362989325
43370,0.6986280651069647,0.9120598834748416
43371,0.06630740940778145,0.21234047467399245
43372,0.2719263691127629,0.6245593054789472
43373,0.3189272456876083,0.7898540961006898
43374,0.12872020452335117,0.4493751144793271
43375,0.03083325717083958,0.08107203408835452
43376,0.09394738519829436,0.26486065125673836
43377,0.03184940791545317,0.13741073696755232
43378,0.09865639076006116,0.464561977487412
43379,0.41229497653095265,0.38136301478489915
43380,0.031498735410200145,0.09432183303994592
43381,0.039593584410089394,0.1794471162295075
43382,0.19739615225576426,0.48237663548060616
43383,0.04845958217232892,0.8526230572579386
43384,0.15698251536470975,0.8044544584574
43385,0.16890011391130455,0.598900640767656
43386,0.03806743717379732,0.0478465626377923
43387,0.10259007747073622,0.2744890864545532
43388,0.8574415452578881,0.9382501346721561
43389,0.1506637024003438,0.3990322906013609
43390,0.2086092519287897,0.9418211834114418
43391,0.1800802398519338,0.4525671022346285
43392,0.035006934470867876,0.07823368349327471
43393,0.059236387696413074,0.9307140755019648
43394,0.1052169054734469,0.651604232891403
43395,0.15751996938109095,0.2131299645550844
43396,0.05185071414552091,0.06584131381107512
43397,0.17883692990011146,0.9050060360279899
43398,0.26397575391413935,0.7508291113544695
43399,0.11884690063403866,0.41784279771603217
43400,0.04751338113001868,0.206741180581187
43401,0.2017488853921442,0.6040133293157028
43402,0.01821916435497843,0.04219197065278443
43403,0.06939382881712265,0.2381192101371449
43404,0.2791899865968729,0.1319790063032068
43405,0.1446814435316162,0.5590497076887387
43406,0.6422204213224255,0.834796097805704
43407,0.6837380586177941,0.8673900427842762
43408,0.8550079104974396,0.9441940789425193
43409,0.5026164655852978,0.6580552191372316
43410,0.07033390001651431,0.25064101953134543
43411,0.14722734643794297,0.8252756160061642
43412,0.15419328867244286,0.8457858992520345
43413,0.12846930332173284,0.6691392055321597
43414,0.035250458335102694,0.08916715439216996
43415,0.3335017502532533,0.7804954313979999
43416,0.2356692721632429,0.2864243312560543
43417,0.2028893684366819,0.22378496394852493
43418,0.14683126001399344,0.37173224032647245
43419,0.1500300271874188,0.9678535684674504
43420,0.11314098231001705,0.19582413977278182
43421,0.2184929203957603,0.15098682456983378
43422,0.05890546696993073,0.1634580585580048
43423,0.1295462233341639,0.5083197250084845
43424,0.1249843050900998,0.7801764191230794
43425,0.08947822151211639,0.8069107336334165
43426,0.71362052049839,0.9070898247524585
43427,0.09543355349816843,0.5766003090120873
43428,0.8666645197613332,0.9070880685521242
43429,0.6209311901463076,0.820646785465199
43430,0.2969060946362931,0.17881967499823911
43431,0.07641756162541725,0.15870034178122497
43432,0.40549333857565273,0.7043835887553275
43433,0.04824048184744854,0.128831659518726
43434,0.08909086620578137,0.4251050834796177
43435,0.0844013957847834,0.2191204567411274
43436,0.570868947750457,0.6272710711709615
43437,0.1182397093589124,0.8550336304610245
43438,0.37048985633157105,0.6944437687542611
43439,0.18096844902406556,0.1556098979021431
43440,0.13695228945211715,0.22895113024047997
43441,0.058397126663685,0.10739529365406554
43442,0.043048385495041946,0.14521458878772148
43443,0.16608144478355108,0.3170317690944016
43444,0.06593962476094092,0.13428194493091178
43445,0.7655251277530772,0.9174100830648702
43446,0.047761934831379756,0.07480791161772939
43447,0.04389554671077876,0.12399237358644108
43448,0.03279760699009358,0.12234715187065838
43449,0.022267512153783857,0.12354167489905504
43450,0.38486863201840577,0.7923211390172151
43451,0.04153773496427536,0.4968582618278847
43452,0.11796340606972212,0.2273678415002628
43453,0.5117951857989711,0.8088324688083058
43454,0.0814637066288301,0.16785707630086907
43455,0.5589425747682555,0.8937143396209931
43456,0.5337681241542632,0.9144510912028863
43457,0.19092601013173324,0.5089765193209762
43458,0.7826527083196204,0.8583355584179679
43459,0.10881983679148052,0.3519888876072694
43460,0.6527288822867935,0.8996107778252515
43461,0.10992539518003455,0.0881004876195909
43462,0.07932702763528775,0.22330203468245916
43463,0.07252253980253279,0.11650863395692101
43464,0.039751778272342754,0.0847672953035729
43465,0.03685299587085101,0.06470454510721227
43466,0.21393318006259396,0.21511292632036969
43467,0.2514352603515038,0.5977565771243748
43468,0.17380361728549443,0.15009258106100543
43469,0.17847068870605182,0.4023994668118119
43470,0.32793325590542055,0.5691306169875698
43471,0.3423943749799309,0.6926586458747094
43472,0.2931779456655572,0.6916309672957952
43473,0.06137884490843138,0.16274731927924568
43474,0.03025183035802063,0.10301725922774063
43475,0.066651731083447,0.3025487982773004
43476,0.06173017279129675,0.10442298824356834
43477,0.05483831034511663,0.697007638447003
43478,0.428243829320975,0.49871979126989235
43479,0.21734572221502615,0.8309849542584614
43480,0.05571803156210098,0.18886569909324644
43481,0.031640847163194936,0.7288904842533022
43482,0.45373876455837525,0.5731820651851213
43483,0.19603464313333135,0.7099111340567195
43484,0.02183196669015408,0.8658339017949819
43485,0.027450695090745093,0.6231223913923971
43486,0.2540339504628842,0.6984101712492398
43487,0.11892202520697939,0.14188009866685558
43488,0.4858506717489139,0.8681042633617614
43489,0.15018218949215684,0.5354918387130293
43490,0.15620483936653218,0.2550457671768054
43491,0.5982405461931695,0.8920880903793373
43492,0.17867389542465778,0.29968774726848774
43493,0.05904935820498493,0.22698031285075643
43494,0.10807115616454113,0.16598203218505186
43495,0.06891625802153667,0.09755360897711685
43496,0.04280072914678711,0.25126921051838286
43497,0.3008824139993179,0.6636847618651643
43498,0.36928722229943556,0.7543368384385686
43499,0.7040315823614021,0.8960528595062373
43500,0.1024673110770328,0.4849091571292102
43501,0.1010620807533298,0.28831954230308315
43502,0.20040710150076554,0.5317126065291663
43503,0.052515887048188804,0.3975159976843539
43504,0.11278708843766824,0.1903266710847713
43505,0.07015731604184036,0.1387281387793507
43506,0.3276316675641558,0.8972739538199795
43507,0.03888088045607431,0.08335925551293658
43508,0.027621469495610364,0.07202443144103511
43509,0.2296962201494276,0.44214066649228634
43510,0.7305357360085978,0.8899970672080928
43511,0.032629889683071345,0.0661850353970735
43512,0.4910404563115467,0.9100206213685312
43513,0.12413837295280773,0.16517395108984756
43514,0.2189275456079197,0.17421208317086168
43515,0.05585750658842825,0.12443465044066862
43516,0.609300654540509,0.6460400663546124
43517,0.04328919720753101,0.542761373370689
43518,0.030518657518708945,0.09845391991868857
43519,0.03624766277624557,0.09172883456052151
43520,0.1599697738728857,0.34376836711828684
43521,0.15197332195637642,0.5455384743531294
43522,0.03054880510339597,0.6544598134963221
43523,0.0506117577662941,0.7495407134525286
43524,0.4885449876532638,0.9259345361227647
43525,0.16053184885584054,0.21090686806211004
43526,0.05212119442138606,0.1476904037490631
43527,0.07342574859500674,0.8515304223144814
43528,0.05271519948914592,0.4671706790708109
43529,0.3212461744528472,0.8951556102319784
43530,0.4054113662463492,0.9269858485851394
43531,0.07849436206260076,0.24684806819870747
43532,0.026314708167301387,0.05863553382361491
43533,0.06372087061788531,0.19269085767477448
43534,0.3176788145820373,0.20113709173575203
43535,0.8469681727851878,0.9276312263241066
43536,0.06116424443588898,0.19626907364169652
43537,0.5064723799728874,0.9014548382465136
43538,0.1407281766760071,0.42497471614433313
43539,0.3472105037633384,0.5696882121500941
43540,0.1259550533631439,0.10642707809847524
43541,0.7784172173676469,0.7059454309819214
43542,0.23773176900859874,0.44267651058017904
43543,0.09059653266198428,0.6322720209447705
43544,0.6351677083945617,0.5646816330916867
43545,0.5137784880175228,0.9599583507565682
43546,0.05235112131771306,0.8210230197318008
43547,0.07303484171275194,0.8130445166804129
43548,0.4558067706497542,0.6826862938535806
43549,0.03581644672305866,0.11206085319561657
43550,0.09130010724515251,0.2472993647114556
43551,0.12666465325746054,0.5650217830980145
43552,0.6550084988880731,0.7881671096007523
43553,0.18234024927887785,0.20062548460424057
43554,0.09783986468367044,0.7267054576220432
43555,0.03764187860474082,0.14367108944761953
43556,0.4496582455968214,0.7340529283336069
43557,0.45697433100654317,0.8561846007201799
43558,0.05431621496377898,0.10109347184311171
43559,0.11317979071018071,0.6415970169176939
43560,0.19044199809218343,0.7214375990479777
43561,0.5293560507186963,0.8973914112031095
43562,0.1075911382121075,0.43688559451456005
43563,0.08927978023959339,0.3160640216696182
43564,0.04499746860361824,0.18444450600780993
43565,0.41021639911388247,0.5822401263382678
43566,0.34460078173886705,0.6618490487039911
43567,0.049864699307471574,0.07906792281797813
43568,0.29997353390229453,0.4598646856506445
43569,0.6888156024150114,0.7668390384124656
43570,0.08447062756408215,0.9306761623688347
43571,0.043733610706858043,0.06004018179744822
43572,0.04496149022103631,0.08811647971673964
43573,0.040956729266558904,0.07553528109256362
43574,0.7586705365225177,0.9338796307069854
43575,0.07511805605539335,0.5361674284616499
43576,0.07745459335832694,0.5916101272341256
43577,0.052841136484056764,0.22703613279657903
43578,0.06161732675230867,0.15001238262953745
43579,0.06900826204634812,0.7027740759994314
43580,0.06579052630635655,0.2415435217268795
43581,0.578674600153923,0.8385001518402904
43582,0.46822340066587304,0.8650033460790854
43583,0.018046832801789793,0.05204079543751365
43584,0.07824239978334292,0.8737451416743016
43585,0.04202261078078864,0.15746384586865814
43586,0.032970531487493446,0.052869103812128004
43587,0.1175071010553377,0.7162799977152283
43588,0.7341812601916666,0.8854815511887516
43589,0.16496951515913605,0.29520781776099514
43590,0.24427930027467876,0.5669939149242053
43591,0.05136541061249623,0.11376775195419207
43592,0.1170205681516637,0.803825884736665
43593,0.27146181277714565,0.07699187572680047
43594,0.037860172028394104,0.10191397458476138
43595,0.4684102545619525,0.33196074454261104
43596,0.06724676996450347,0.15899530232536813
43597,0.6403954036658833,0.9263262571159081
43598,0.32023390534447393,0.3397768161285191
43599,0.8603298053401005,0.9446722335306623
43600,0.042852053221867276,0.06667216497106154
43601,0.06903068060161219,0.19793078135655218
43602,0.062195593017816325,0.2393543861101325
43603,0.023223123072762288,0.06760651612174444
43604,0.0843464908901838,0.38914511285387693
43605,0.038360734794927305,0.12579694693098512
43606,0.08612858856983176,0.09752107677788452
43607,0.06401589110165055,0.26264440844763803
43608,0.5035987369098615,0.7912806728002549
43609,0.5601235609963163,0.7527845305607661
43610,0.3331517486228022,0.3624731207583208
43611,0.6318288877802307,0.8514581456349508
43612,0.09055033569750855,0.18454850087435384
43613,0.4274586706331451,0.48874260051268426
43614,0.1688687802136845,0.39189797354886047
43615,0.2949798711517727,0.33283574268080607
43616,0.17634363254733942,0.43141760382177136
43617,0.17531821674985137,0.46286330282196353
43618,0.0164335470634709,0.04721432889063381
43619,0.6370886654866139,0.7271524157644514
43620,0.27328128857668627,0.21632048294274525
43621,0.0710801273810137,0.11666005359189709
43622,0.309259273568621,0.6869977790554654
43623,0.17803292258325934,0.22002903318219003
43624,0.08687559803144114,0.15352116436435126
43625,0.28326287739180456,0.4107305156726382
43626,0.06333920538566554,0.11068303228004835
43627,0.017475913028067152,0.06122801207732166
43628,0.301499207117646,0.24298506624242466
43629,0.01825294526192899,0.07555576634128164
43630,0.066792741694097,0.3741946228861656
43631,0.3204504838732972,0.26128132604720433
43632,0.18447520003555612,0.7989030065510572
43633,0.21055807810170515,0.2354542321959091
43634,0.40887594229416085,0.5552909448148744
43635,0.7661954101951451,0.9256759929466896
43636,0.1149758642228393,0.33012405309637016
43637,0.4996771354139383,0.3144023764643029
43638,0.1704245245421906,0.27114289517030105
43639,0.15653011200697597,0.31422472980090876
43640,0.12673878736001679,0.5890783342865793
43641,0.042505330057996456,0.7089536736631344
43642,0.09789889285279131,0.3028290610380519
43643,0.09851212430508882,0.40325081820597575
43644,0.15531747298841264,0.32899428756019555
43645,0.06631680084553356,0.8651609596919945
43646,0.024195779097316992,0.11612052625357733
43647,0.11164806860667552,0.31749070201234103
43648,0.30883020582300924,0.2589064423281345
43649,0.568176578593921,0.29220316475671443
43650,0.11474968540740413,0.4740671066930386
43651,0.6984350724649538,0.9572338469308388
43652,0.09596844298739797,0.70589426717431
43653,0.6780557720613077,0.8853069073541999
43654,0.3177001820020608,0.6624573820163898
43655,0.030637299146160684,0.6648311025635699
43656,0.12648956981631967,0.2984678801519011
43657,0.09136551055957477,0.08852191630940744
43658,0.024663012140029163,0.5934010229505473
43659,0.06548798551090797,0.7758232556652642
43660,0.12104596687725135,0.3463419438588446
43661,0.46346920128712066,0.8878910383709839
43662,0.7963197243987092,0.8424932915011301
43663,0.14903612263192212,0.8362827585171888
43664,0.7204846470246051,0.7341158238304096
43665,0.09913302231283375,0.31500284438058374
43666,0.03973410038476849,0.09304635303837269
43667,0.04290580658141885,0.4839008197100791
43668,0.5849049519931315,0.5920747677687871
43669,0.11114493009498148,0.11313429410619974
43670,0.4289503930811961,0.309285707805778
43671,0.09124415099233506,0.731895047944827
43672,0.09678816609695895,0.15872555226182286
43673,0.10663601411169486,0.8455874334385215
43674,0.061663678392176145,0.5250138270142881
43675,0.03241078921364869,0.06718888433571472
43676,0.22462699927947383,0.33354369457286664
43677,0.01764801663702036,0.038017888004460695
43678,0.07641600185354001,0.10007088923412026
43679,0.06943990014704315,0.2715869863475148
43680,0.18100189986753754,0.31166306724955034
43681,0.18677938363877447,0.8364797128127863
43682,0.09322791488530607,0.18705078032748712
43683,0.05010447701062009,0.8140054704561119
43684,0.6547826551183614,0.8678963874219008
43685,0.11343868771659729,0.1285036552423899
43686,0.5263487726974093,0.8546033954902037
43687,0.12222298126650416,0.48212678742564274
43688,0.17502193923879925,0.4276045460109724
43689,0.020606513195983896,0.048396778950063106
43690,0.09989491844456524,0.8520959420794378
43691,0.19488344124112553,0.7845890500706694
43692,0.08870731178986342,0.9434596094260902
43693,0.6706858315027844,0.6701662603424985
43694,0.06249076102105442,0.1488637872661086
43695,0.6459620704945791,0.9184494777187562
43696,0.11299250504520622,0.2043386321240967
43697,0.060549471130047515,0.3474381496773272
43698,0.05407385745065199,0.06985824862361421
43699,0.059444599525228466,0.09803897803314769
43700,0.4081550074375674,0.631270929115324
43701,0.27053554735430374,0.7152100678067114
43702,0.0628039498731758,0.15775788887647277
43703,0.4575129425497418,0.48476360635922305
43704,0.028048013550845637,0.05569677443977291
43705,0.1204424413567577,0.8000934284075851
43706,0.11005831550307513,0.24293146564653964
43707,0.15350904125183448,0.8951801917169203
43708,0.16929328416970463,0.5668396169715358
43709,0.44632745089224196,0.7901284486252875
43710,0.10120103346133212,0.944288083940835
43711,0.12572385750268347,0.8834391086025103
43712,0.48378703214954205,0.6862265884666251
43713,0.052782862839868924,0.10634473455470715
43714,0.07499782190598366,0.40875573724959324
43715,0.1273495680262903,0.6921341477737153
43716,0.2581646936307825,0.7412443361254005
43717,0.08223490676584765,0.18986397130390958
43718,0.028138673329002765,0.05361444578884355
43719,0.11414126143180915,0.6641308504294895
